Data,Pracownik,Pracodawca,Państwo,Zysk Funduszu,Całkowity Zysk,Podatek,ROI,Exit ROI
2023-04-01,"95,45 zł","71,59 zł",,"3,94 zł","75,53 zł","8,59 zł","70,13%","46,84%"
2023-05-01,"212,45 zł","159,34 zł",,"6,24 zł","165,58 zł","19,12 zł","68,94%","45,88%"
2023-06-01,"362,22 zł","271,66 zł",,"30,90 zł","302,56 zł","32,60 zł","74,53%","50,41%"
2023-07-01,"463,70 zł","347,77 zł",,"58,99 zł","406,76 zł","41,73 zł","78,72%","53,81%"
2023-08-01,"555,70 zł","416,77 zł",,"25,80 zł","442,57 zł","50,01 zł","70,64%","47,26%"
2023-09-01,"681,21 zł","510,90 zł",,"-5,81 zł","505,09 zł","61,31 zł","65,15%","42,65%"
2023-10-01,"773,78 zł","580,33 zł","250,00 zł","54,24 zł","884,57 zł","69,64 zł","105,32%","49,18%"
2023-11-01,"868,66 zł","651,49 zł","250,00 zł","121,36 zł","1 022,85 zł","78,18 zł","108,75%","54,82%"
2023-12-01,"984,64 zł","738,47 zł","250,00 zł","208,22 zł","1 196,69 zł","88,62 zł","112,54%","60,63%"
2024-01-01,"1 097,73 zł","823,28 zł","250,00 zł","209,45 zł","1 282,73 zł","98,80 zł","107,85%","58,95%"
2024-02-01,"1 195,44 zł","896,56 zł","250,00 zł","320,45 zł","1 467,01 zł","107,59 zł","113,72%","65,21%"
2024-03-01,"1 336,26 zł","1 002,18 zł","490,00 zł","370,14 zł","1 862,32 zł","120,26 zł","130,37%","65,94%"
2024-04-01,"1 447,43 zł","1 085,56 zł","490,00 zł","398,51 zł","1 974,07 zł","130,27 zł","127,38%","65,80%"
2024-05-01,"1 555,43 zł","1 166,56 zł","490,00 zł","455,75 zł","2 112,31 zł","139,99 zł","126,80%","67,23%"
2024-06-01,"1 694,21 zł","1 270,65 zł","490,00 zł","568,93 zł","2 329,58 zł","152,48 zł","128,50%","70,70%"
2024-07-01,"1 802,21 zł","1 351,65 zł","490,00 zł","441,60 zł","2 283,25 zł","162,20 zł","117,69%","63,35%"
2024-08-01,"1 910,21 zł","1 432,65 zł","490,00 zł","493,12 zł","2 415,77 zł","171,92 zł","117,47%","64,41%"
2024-09-01,"2 054,25 zł","1 540,68 zł","490,00 zł","479,54 zł","2 510,22 zł","184,88 zł","113,20%","62,41%"
2024-10-01,"2 163,26 zł","1 622,44 zł","490,00 zł","295,93 zł","2 408,37 zł","194,69 zł","102,33%","54,58%"
2024-11-01,"2 277,85 zł","1 708,38 zł","490,00 zł","352,29 zł","2 550,67 zł","205,01 zł","102,98%","56,03%"
2024-12-01,"2 422,37 zł","1 816,77 zł","490,00 zł","376,33 zł","2 683,10 zł","218,01 zł","101,76%","56,08%"
2025-01-01,"2 533,11 zł","1 899,82 zł","490,00 zł","627,32 zł","3 017,14 zł","227,98 zł","110,11%","63,56%"
2025-02-01,"2 644,79 zł","1 983,58 zł","490,00 zł","742,44 zł","3 216,02 zł","238,03 zł","112,60%","66,24%"
2025-03-01,"2 806,07 zł","2 104,54 zł","730,00 zł","827,86 zł","3 662,40 zł","252,54 zł","121,52%","67,40%"
2025-04-01,"2 922,97 zł","2 192,21 zł","730,00 zł","985,35 zł","3 907,56 zł","263,07 zł","124,68%","70,81%"
2025-05-01,"3 046,10 zł","2 284,55 zł","730,00 zł","1 063,98 zł","4 078,53 zł","274,15 zł","124,89%","71,79%"
2025-06-01,"3 199,68 zł","2 399,74 zł","730,00 zł","1 131,81 zł","4 261,55 zł","287,97 zł","124,19%","72,15%"
2025-07-01,"3 297,06 zł","2 472,78 zł","730,00 zł","1 353,12 zł","4 555,90 zł","296,73 zł","129,18%","76,74%"
2025-08-01,"3 335,73 zł","2 501,78 zł","730,00 zł","1 187,26 zł","4 419,04 zł","300,21 zł","123,48%","72,33%"
2025-09-01,"3 335,73 zł","2 501,78 zł","730,00 zł","1 326,05 zł","4 557,83 zł","300,21 zł","127,64%","75,70%"
2025-10-01,"3 335,73 zł","2 501,78 zł","730,00 zł","1 634,71 zł","4 866,49 zł","300,21 zł","136,89%","83,19%"
2025-11-01,"3 335,73 zł","2 501,78 zł","730,00 zł","1 461,68 zł","4 693,46 zł","300,21 zł","131,70%","78,99%"
